주차장명,주소,월 정기권 금액,위도,경도,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56951913,127.0076299,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56956362,127.0085312,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56952513,127.0077585,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56956034,127.0084668,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56952846,127.0078229,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56958671,127.008983,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56955398,127.008338,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56951589,127.0075657,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56958338,127.0089183,
청계5가 공영주차장(시),중구 을지로6가 17-442 0,0,37.56957338,127.0087247,
남평화시장(구),중구 신당동 779-0,250000,,,
맑은내길 노상공영주차장(구),중구 신당동 213-0 0,250000,,,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.569577,127.011183,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.56957284,127.0116905,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.56957215,127.0114317,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.56957219,127.011496,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.56957257,127.0115605,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.56957236,127.0117553,
청계6(신평화시장앞) 공영주차장(시),중구 신당동 217-91 0,0,37.569574,127.01164,
청계6(동평화) 공영주차장(시),중구 신당동 217-91 0,0,37.56958163,127.0130979,
청계6(동평화) 공영주차장(시),중구 신당동 217-91 0,0,37.56958258,127.0131631,
청계6(동평화) 공영주차장(시),중구 신당동 217-91 0,0,37.56958238,127.013228,
청계6(동평화) 공영주차장(시),중구 신당동 217-91 0,0,37.56958177,127.0129664,
청계6(동평화) 공영주차장(시),중구 신당동 217-91 0,0,37.56958228,127.0132934,
청계6(동평화) 공영주차장(시),중구 신당동 217-91 0,0,37.56958176,127.013032,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947978,127.0048004,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948025,127.0049287,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947908,127.0030111,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948189,127.0055058,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947824,127.0027531,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947833,127.0028182,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947984,127.0034634,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948225,127.0055699,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947861,127.0031408,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947881,127.002947,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948107,127.005121,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948233,127.0057624,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948249,127.006212,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948166,127.0053775,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947989,127.0048646,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948177,127.0054416,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948224,127.0056341,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948272,127.0058903,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948272,127.0059543,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.5694793,127.0046724,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948233,127.0056983,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948048,127.004993,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947852,127.0030756,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948273,127.0061473,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947945,127.0033988,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947909,127.0032695,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948283,127.0060184,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947993,127.0035276,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947871,127.0028828,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947936,127.0033337,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948258,127.0058263,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947899,127.0032053,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948273,127.0060826,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56947942,127.0047363,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948084,127.0050571,
청계5(방산동) 공영주차장(시),중구 방산동 52-1,0,37.56948142,127.0053134,
코오롱빌딩 옆(구),중구 태평로1가 31-0,250000,,,
조선호텔 앞(구),중구 소공동 87-3 0,250000,,,
청소년회관 뒤 노상 공영주차장(구),중구 수표동 50-1 0,250000,,,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,,,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55599952,126.9838725,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55631366,126.9841165,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55602515,126.9838822,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55597568,126.9838613,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55609965,126.9839137,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55629165,126.9840572,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55586564,126.9838365,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55605018,126.9838927,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55572936,126.9838378,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55631925,126.9841524,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55607461,126.9839032,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55589141,126.9838386,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55570135,126.9838385,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55630355,126.984086,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55578448,126.9838334,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55575809,126.9838355,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55567325,126.9838367,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55583942,126.983835,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55581308,126.983833,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55592104,126.9838426,
소파길노상 공영주차장(시),중구 회현동1가 1-19,0,37.55564592,126.9838363,
국제화재빌딩 옆(구),중구 남대문로5가 145-0,250000,,,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56440034,126.9935754,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56435611,126.9945267,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56430117,126.996371,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56425887,126.9948035,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56437415,126.9977828,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56436177,126.9943983,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56430391,126.9964352,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56431487,126.996692,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.5642708,126.9945749,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.5642402,126.9951233,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56430939,126.9965636,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56438964,126.9937674,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56425589,126.9948678,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56431447,126.9937159,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56437669,126.9978471,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56434052,126.9948736,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56439314,126.9937035,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56427378,126.9945106,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56431098,126.9937798,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56433754,126.9949379,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56432709,126.9934648,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56438589,126.9938317,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56433412,126.9933363,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56426185,126.9947392,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56430723,126.9938441,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.564351,126.9946572,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56435879,126.9944627,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56430665,126.9964994,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56431213,126.9966278,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56439659,126.9936396,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56433766,126.993271,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56435338,126.9945906,
마른내길 공영주차장(시),중구 인현동1가 87-10,0,37.56433062,126.9934002,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55482813,126.9820832,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55484972,126.9820248,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55486044,126.9819955,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55493529,126.9817913,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55490333,126.9818787,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55495673,126.9817329,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55487116,126.9819664,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55483885,126.9820539,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55491405,126.9818496,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55494601,126.9817622,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55488189,126.9819371,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55489261,126.981908,
남산파출소 공영주차장(시),중구 회현동1가 1-16,,37.55492478,126.9818203,
남대문피혁상가 남측(구),중구 봉래동1가 83-0,250000,,,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55604371,126.9778484,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55605482,126.9791448,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55553088,126.9801437,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55608213,126.9782047,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.5560562,126.9779668,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55610802,126.9784432,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55611823,126.9785627,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55612835,126.9789236,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55563606,126.9799446,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55609507,126.9783239,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.5557413,126.9797459,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55579383,126.9796461,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55595263,126.9793472,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55568869,126.979845,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55612453,126.9786823,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55613113,126.9788015,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.5558474,126.9795458,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55558354,126.9800439,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.5560995,126.9790399,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55600591,126.979248,
남산공원 소파로 관광버스전용 주차장(시),중구 남창동 205-107,0,37.55589989,126.9794466,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.56992275,127.0170551,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.56998551,127.0172362,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.56996584,127.0171752,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.57002852,127.0173572,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.56988145,127.0169319,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.5699437,127.0171158,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.56986254,127.0168696,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.56990167,127.016994,
청계8가 공영주차장(시),중구 흥인동 162-1 0,0,37.57000613,127.0172976,
